algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_c,param_kappa,param_steps,param_lr
cw,random_patch,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.5215,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.4993,1.0,0.01489,5.264809503318757e-05,282.8702180978389,1.7776647212603325,113772,50.0,0.01,1000,0.05
cw,random_patch,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.4993,1.0,0.01831,6.245797578330797e-05,293.1658710474724,1.79226253374815,111046,50.0,0.01,1000,0.05
cw,full,0c5dc7d1-7022-4e46-bc02-ff9999912edd,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.4993,1.0,0.0232,8.963149098130959e-05,258.76351179899575,1.7776647041773472,150496,50.0,0.01,1000,0.05
cw,full,f92ddac9-aba6-4607-ba72-6ab7e8776fef,0.52,0.4993,1.0,0.02075,0.00016133516165796078,128.6263509462488,1.7776648229913603,150490,50.0,0.01,1000,0.05
cw,full,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.4988,1.0,0.02222,0.0003309790830645957,67.12447404827168,1.4564994398794946,150494,50.0,0.01,1000,0.05
cw,full,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.495,1.0,0.004883,1.663675423903953e-05,293.4954997637524,1.7922630310819612,150483,50.0,0.01,1000,0.05
cw,full,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.4963,1.0,0.014404,0.00012706612132536222,113.36064029881003,1.792263223926601,150487,50.0,0.01,1000,0.05
cw,full,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.4983,1.0,0.013916,5.11663437630034e-05,271.97596312423093,1.7922630332077554,150520,50.0,0.01,1000,0.05
cw,full,c1f94928-371a-42d0-91ae-f959928694fe,0.5127,0.4998,1.0,0.01294,7.2328753612792e-05,178.89777547595193,1.7922630912530804,150496,50.0,0.01,1000,0.05
cw,full,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.5,0.0,0.01514,6.353666604712302e-05,238.2359618639454,1.7922630142184093,150499,50.0,0.01,1000,0.05
cw,full,b9201f87-a5ef-49f1-b45f-4c54272bc5d6,0.519,0.5,0.0,0.01904,6.481187133372716e-05,293.81914697843627,1.7923520721999113,150523,50.0,0.01,1000,0.05
cw,full,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.5,0.0,0.010254,4.634253351981991e-05,221.26339392193898,1.7922630780658706,150487,50.0,0.01,1000,0.05
cw,full,427412d0-cf4c-4a13-b58e-6ffdd004c6ec,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.5,0.0,0.01611,8.05402993491357e-05,200.0648294010533,1.7922632585510745,150511,50.0,0.01,1000,0.05
cw,full,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.4988,1.0,0.00952,5.835892757222602e-05,163.1538612945287,1.7922630120275798,150470,50.0,0.01,1000,0.05
cw,full,077ff78d-27ef-49d4-9e8e-00e458844a3e,0.5166,0.497,1.0,0.01953,8.345622016590436e-05,234.02988968753746,1.7922630200413938,150480,50.0,0.01,1000,0.05
cw,full,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.4998,1.0,0.01733,5.343900939818759e-05,324.3694928045111,1.7922630199512988,150494,50.0,0.01,1000,0.05
cw,full,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.5,0.0,0.010254,6.072292565708372e-05,168.86383747876263,1.7776656068801482,150338,50.0,0.01,1000,0.05
cw,full,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.4983,1.0,0.02026,7.345368961824312e-05,275.8700342975383,1.79226301521768,150485,50.0,0.01,1000,0.05
cw,full,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.5,0.0,0.02246,7.370729199376282e-05,304.7315522209606,1.7922631597817067,150511,50.0,0.01,1000,0.05
cw,full,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.5,0.0,0.021,7.768715053608538e-05,270.26469119202056,1.7922630546074705,150486,50.0,0.01,1000,0.05
cw,full,83f0d9e7-520b-41ee-a7c0-f93713784281,0.5176,0.5,0.0,0.01758,0.0001296403470576296,135.59146822469947,1.748468096778415,150484,50.0,0.01,1000,0.05
cw,full,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4993,1.0,-0.000977,-6.336859344362365e-06,154.10828091133783,1.777665147322437,150448,50.0,0.01,1000,0.05
cw,full,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.4993,1.0,0.02466,0.00013372881728936442,184.38959996413428,1.7922630324823112,150498,50.0,0.01,1000,0.05
cw,full,b900d3e4-787b-44b3-9754-88f93db99c27,0.523,0.5,0.0,0.02295,0.0001019589528581381,225.08291921074456,1.7338695390004015,150481,50.0,0.01,1000,0.05
cw,full,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.499,1.0,0.00586,2.095038935041003e-05,279.6785731180609,1.7338693061159174,150505,50.0,0.01,1000,0.05
cw,full,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.499,1.0,0.01123,5.81506022724792e-05,193.12729895376356,1.7776647210950516,150482,50.0,0.01,1000,0.05
cw,full,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.4998,1.0,0.01196,5.195846058030622e-05,230.23951231177742,1.792263050713353,150473,50.0,0.01,1000,0.05
cw,full,34873b9f-5305-404e-b7f7-5105feede48a,0.5156,0.5,0.0,0.01563,7.695567654541904e-05,203.03895307851147,1.792263027497859,150505,50.0,0.01,1000,0.05
cw,full,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5,0.0,0.01953,0.0001049641488270502,186.07543830162493,1.748467885092368,150475,50.0,0.01,1000,0.05
cw,full,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.5,0.0,0.01855,0.00016537742309338986,112.196012921717,1.6900756689654417,150494,50.0,0.01,1000,0.05
cw,full,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.499,1.0,0.01904,0.00011542579772796544,164.9801788134577,1.7922631120277206,150499,50.0,0.01,1000,0.05
cw,full,3874e3f6-0c79-4fc1-a874-1d761e475e53,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.4993,1.0,0.00757,3.411933897620182e-05,221.82022283426193,1.7046729018899898,150487,50.0,0.01,1000,0.05
cw,full,cf951660-886d-482d-99bf-2bdaedd5f4fd,0.5176,0.5,0.0,0.01758,7.081178431304935e-05,248.23728380549431,1.792263224927789,150485,50.0,0.01,1000,0.05
cw,full,acb5c720-f741-415c-993c-65855be08ffa,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,112bf6f9-0ac8-4ca0-a84b-ea29811fd871,0.517,0.4988,1.0,0.01831,7.514436516880304e-05,243.67158912203263,1.792263011133909,150472,50.0,0.01,1000,0.05
cw,full,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.5,0.0,0.01465,5.23841444137608e-05,279.63494800591144,1.792263041847089,150495,50.0,0.01,1000,0.05
cw,full,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.5,0.0,0.021,8.627989105578626e-05,243.34863537972817,1.792263382237029,150498,50.0,0.01,1000,0.05
cw,full,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.4998,1.0,0.00415,1.685857360816076e-05,246.18871805514596,1.7922630609289383,150498,50.0,0.01,1000,0.05
cw,full,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.5,0.0,0.01514,5.305615975582057e-05,285.2961620127219,1.7922630695221127,150498,50.0,0.01,1000,0.05
cw,full,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.4993,1.0,0.02075,8.018788834693797e-05,258.79161494331265,1.7922630500590875,150504,50.0,0.01,1000,0.05
cw,full,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4983,1.0,-0.003662,-1.5278241423562462e-05,239.6944303550163,1.7922630166985671,150465,50.0,0.01,1000,0.05
cw,full,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.499,1.0,0.02051,7.408438482436727e-05,276.8169371707313,1.7922630200814322,150501,50.0,0.01,1000,0.05
cw,full,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5,0.0,0.01758,6.97752247917543e-05,251.92502140644547,1.792263114724059,150507,50.0,0.01,1000,0.05
cw,full,42765f9e-beea-4f46-8af4-f1282095662d,0.5176,0.4983,1.0,0.01929,7.214807519801142e-05,267.3267349315248,1.7922630111051496,150514,50.0,0.01,1000,0.05
cw,full,624a95b9-354b-415e-8bcc-382c6510469d,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,38929efc-a8ad-42b5-9fff-8ba881a7873e,0.5254,0.5,0.0,0.02539,0.00011089032880591165,228.97059889985195,1.7922631501196604,150515,50.0,0.01,1000,0.05
cw,full,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.4988,1.0,0.01489,4.770358731821963e-05,312.1898993712571,1.7922630140490754,150503,50.0,0.01,1000,0.05
cw,full,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.5,0.0,0.01221,5.328893825103054e-05,229.07251767642492,1.79235207129343,150520,50.0,0.01,1000,0.05
cw,full,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.4988,1.0,0.01733,3.579814830407007e-05,484.214552870357,1.7922630545133622,150515,50.0,0.01,1000,0.05
cw,full,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.4998,1.0,0.011475,5.878205701816551e-05,195.20598557594136,1.777664586867821,150507,50.0,0.01,1000,0.05
cw,full,17f68ac3-2385-4b13-b8c0-66ba8b343205,0.5186,0.5,0.0,0.01855,9.519666016019391e-05,194.90901747839467,1.792263107413166,150460,50.0,0.01,1000,0.05
cw,full,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.5,0.0,0.01514,6.045892845836566e-05,250.36366233019058,1.7922630174850547,150488,50.0,0.01,1000,0.05
cw,full,3d384875-3304-44de-8b8b-40a131a722ce,0.5117,0.5,0.0,0.01172,7.901726625759393e-05,148.3061937501995,1.7484677334947147,150480,50.0,0.01,1000,0.05
cw,full,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.4963,1.0,0.011475,4.699218804143486e-05,244.1812108091767,1.7922630438781584,150489,50.0,0.01,1000,0.05
cw,full,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5,0.0,0.02051,7.516642865168676e-05,272.8320723374974,1.7923195338277642,150516,50.0,0.01,1000,0.05
cw,full,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.4993,1.0,0.01831,0.00011782541686665997,155.40404914962724,1.7630664011990864,150475,50.0,0.01,1000,0.05
cw,full,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.497,1.0,0.01758,0.00011396080847491382,154.24710682646537,1.719270876119669,150480,50.0,0.01,1000,0.05
cw,full,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.5,0.0,0.01416,3.827003413059886e-05,370.0063658499726,1.7776649183907323,150507,50.0,0.01,1000,0.05
cw,full,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.499,1.0,0.00879,4.20729452665444e-05,208.90057598530342,1.719270968132314,150505,50.0,0.01,1000,0.05
cw,full,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.4998,1.0,0.01978,0.00010097328389199433,195.84775162054683,1.7484677430426372,150511,50.0,0.01,1000,0.05
cw,full,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.4993,1.0,0.011475,5.814199846789862e-05,197.35491859217643,1.7193544348298127,150522,50.0,0.01,1000,0.05
cw,full,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5,0.0,0.02344,0.00012569572198776379,186.46219320833077,1.7776646249559793,150478,50.0,0.01,1000,0.05
cw,full,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.5,0.0,0.01758,0.00010662235242406206,164.86341371480398,1.7922631197327064,150511,50.0,0.01,1000,0.05
cw,full,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.4993,1.0,0.01099,5.032060209511264e-05,218.3266429072365,1.7489196933999538,150528,50.0,0.01,1000,0.05
cw,full,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.4966,1.0,0.02783,0.00014466664339179487,192.38734373048914,1.7922630445787306,150490,50.0,0.01,1000,0.05
cw,full,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.4993,1.0,0.02515,9.926234058045112e-05,253.33358277630384,1.792358193635738,150519,50.0,0.01,1000,0.05
cw,full,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.4993,1.0,0.02026,8.822681360598166e-05,229.67702273160052,1.792352085877953,150523,50.0,0.01,1000,0.05
cw,full,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.496,1.0,0.00293,1.9825497563293858e-05,147.7737186897114,1.7922630127434764,150484,50.0,0.01,1000,0.05
cw,full,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.5,0.0,0.00586,2.7271081323275124e-05,214.85671691083522,1.7776646183667337,150490,50.0,0.01,1000,0.05
cw,full,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.4993,1.0,0.01294,7.608170874709414e-05,170.07311398922005,1.7922630445564853,150488,50.0,0.01,1000,0.05
cw,full,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.5,0.0,0.0166,7.044183518583626e-05,235.67759777266076,1.7922632128517046,150499,50.0,0.01,1000,0.05
cw,full,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.4998,1.0,0.02075,9.38296486559226e-05,221.16626696706516,1.792263027205336,150504,50.0,0.01,1000,0.05
cw,full,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.4993,1.0,0.01831,8.301247946624935e-05,220.57583380116304,1.7922630118753449,150477,50.0,0.01,1000,0.05
cw,full,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.499,1.0,0.00928,3.072443774478803e-05,301.9532473386442,1.7922630131902977,150499,50.0,0.01,1000,0.05
cw,full,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.498,1.0,0.01709,7.104750116820405e-05,240.5410952994608,1.7922630902471133,150500,50.0,0.01,1000,0.05
cw,full,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.4998,1.0,0.02563,0.00010583261666121353,242.21989810572762,1.7776646143996997,150499,50.0,0.01,1000,0.05
cw,full,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.5,0.0,0.02197,0.00017437425649041542,126.00860178844115,1.763066493531937,150503,50.0,0.01,1000,0.05
cw,full,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.5073,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5,0.0,0.010254,5.491345804440672e-05,186.72847448723527,1.6905259869412004,150528,50.0,0.01,1000,0.05
cw,full,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.4993,1.0,0.014404,5.906994640727708e-05,243.8515311169264,1.7922641341702772,150455,50.0,0.01,1000,0.05
cw,full,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.4998,1.0,0.01489,0.00010127795818939375,147.04658733480304,1.7338694860925943,150506,50.0,0.01,1000,0.05
cw,full,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5,0.0,0.02148,7.71117387557957e-05,278.61354634042823,1.792263080071398,150508,50.0,0.01,1000,0.05
cw,full,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.5,0.0,0.01758,5.923331828582189e-05,296.76076755630913,1.7922979210745456,150509,50.0,0.01,1000,0.05
cw,full,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.499,1.0,0.01514,7.328727020324071e-05,206.53953554675843,1.7922632065256443,150478,50.0,0.01,1000,0.05
cw,full,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.4993,1.0,0.02026,8.031257444525615e-05,252.31007739652648,1.7484677567581066,150519,50.0,0.01,1000,0.05
cw,full,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.499,1.0,0.01416,5.5633621389094105e-05,254.5251575555261,1.7192708794425315,150509,50.0,0.01,1000,0.05
cw,full,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.498,1.0,0.004395,1.1948671353693068e-05,367.78409245662795,1.792263022890745,150487,50.0,0.01,1000,0.05
cw,full,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.5,0.0,0.01416,5.575705734001674e-05,253.96168530005457,1.7922630407638103,150514,50.0,0.01,1000,0.05
cw,full,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.4988,1.0,0.02173,9.418080027258912e-05,230.71067097719464,1.7922632434667432,150495,50.0,0.01,1000,0.05
cw,full,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.4993,1.0,0.01196,3.516770413014084e-05,340.1669492093857,1.7924727487729724,150526,50.0,0.01,1000,0.05
cw,full,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.4998,1.0,0.01733,8.41666228451712e-05,205.948436425269,1.7922647253378,150505,50.0,0.01,1000,0.05
cw,full,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.498,1.0,0.01709,9.524909984004476e-05,179.42262738175057,1.7922634789709742,150469,50.0,0.01,1000,0.05
cw,full,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.4998,1.0,0.01489,5.884246475266804e-05,253.09235748382403,1.792263044790292,150496,50.0,0.01,1000,0.05
cw,full,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.4998,1.0,0.01733,8.014640131589148e-05,216.27901053071415,1.792263133147535,150486,50.0,0.01,1000,0.05
cw,full,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5,0.0,0.02051,0.00012515540381982413,163.8587857402613,1.7922636769473093,150506,50.0,0.01,1000,0.05
cw,full,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.5,0.0,0.01611,7.123222797201015e-05,226.20773922190386,1.777665048765901,150508,50.0,0.01,1000,0.05
cw,full,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4998,1.0,0.003174,1.7804192279816405e-05,178.2629661004024,1.777664597399335,150453,50.0,0.01,1000,0.05
cw,full,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.4988,1.0,0.01001,2.6867630186545724e-05,372.5585604399092,1.7922630144773697,150495,50.0,0.01,1000,0.05
cw,full,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.5,0.0,0.01611,5.274784459684284e-05,305.47752941618705,1.7922631512962592,150499,50.0,0.01,1000,0.05
cw,full,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.4998,1.0,0.0232,0.00019475077422445114,119.0925143451396,1.733870233982345,150471,50.0,0.01,1000,0.05
cw,full,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.5,0.0,0.01318,6.765188143487765e-05,194.87401487886385,1.7776675353993117,150494,50.0,0.01,1000,0.05
cw,full,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5283,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5,0.0,0.010254,3.142093316469719e-05,326.3399656508773,1.7922631037326546,150507,50.0,0.01,1000,0.05
cw,full,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.4998,1.0,0.014404,6.88469400191211e-05,209.22203470932735,1.777664588202473,150499,50.0,0.01,1000,0.05
cw,full,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5,0.0,0.02002,7.719993951037694e-05,259.32055615842864,1.792263107529509,150495,50.0,0.01,1000,0.05
cw,full,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.499,1.0,0.01855,6.747810759907877e-05,274.97344189863634,1.7922630831237893,150488,50.0,0.01,1000,0.05
cw,full,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.4983,1.0,0.00757,2.548735683114117e-05,296.94563562973667,1.7922630207829755,150491,50.0,0.01,1000,0.05
cw,full,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.5,0.0,0.01611,5.202241092314532e-05,309.73730289594874,1.7922630157390658,150516,50.0,0.01,1000,0.05
cw,full,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5,0.0,0.01758,0.00012220377732488565,143.8427304259632,1.763066299957689,150513,50.0,0.01,1000,0.05
cw,full,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.4998,1.0,0.01978,7.541569735735423e-05,262.2184945203245,1.7924728452230845,150526,50.0,0.01,1000,0.05
cw,full,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.5,0.0,0.02051,8.769676269178006e-05,233.84913957656568,1.7922630131232653,150482,50.0,0.01,1000,0.05
cw,full,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.5,0.0,0.02051,0.00011008974153210374,186.28268368600658,1.7922632077443148,150485,50.0,0.01,1000,0.05
cw,full,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.4998,1.0,0.01978,6.416497614340244e-05,308.1960255102766,1.7923584589582067,150514,50.0,0.01,1000,0.05
cw,full,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.5,0.0,0.021,0.00012963415465279472,161.96421232458752,1.7484679136703245,150498,50.0,0.01,1000,0.05
cw,full,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.4978,1.0,0.00952,4.2795306481169585e-05,222.48898670141799,1.7922630155114023,150493,50.0,0.01,1000,0.05
cw,full,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.5,0.0,0.02051,0.00012782832573179708,160.43245799643944,1.7922632300160504,150480,50.0,0.01,1000,0.05
cw,full,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4998,1.0,0.01245,4.00925167886251e-05,310.5609942185439,1.7922630152548187,150481,50.0,0.01,1000,0.05
cw,full,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.5,0.0,-0.002441,-9.48568542121082e-06,257.3779480864868,1.7922630216140143,150480,50.0,0.01,1000,0.05
cw,full,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.5,0.0,0.01709,7.743038714867484e-05,220.71236343441393,1.7630674079666768,150476,50.0,0.01,1000,0.05
cw,full,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.499,1.0,0.01758,9.890142607531975e-05,177.73378702976558,1.7338695388851493,150503,50.0,0.01,1000,0.05
cw,full,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.4993,1.0,0.02075,8.315003323400922e-05,249.57239723243714,1.777665065415178,150497,50.0,0.01,1000,0.05
cw,full,aafca7fa-b482-4e37-bbc4-96da4b744847,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
