algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_steps,param_overshoot
deepfool,random_patch,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.5117,0.0,0.000977,4.207687683557506e-06,232.0900630942887,1.763065678782992,86097,50,0.02
deepfool,random_patch,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.52,0.0,0.00293,9.58840153619325e-06,305.5449324734109,1.748467253033883,109735,50,0.02
deepfool,random_patch,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.522,0.0,0.001465,6.844086082336079e-06,214.0305852832825,1.79226253374815,100107,50,0.02
deepfool,random_patch,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.508,0.0,0.003418,1.932628880872139e-05,176.8559284007133,1.704671972319616,83790,50,0.02
deepfool,random_patch,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.5156,0.0,-0.001953,-9.868811247842255e-06,197.90884138435098,1.79226253374815,61500,50,0.02
deepfool,random_patch,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.5137,0.0,0.010254,3.0803640704330956e-05,332.8796861421084,1.79226253374815,118085,50,0.02
deepfool,random_patch,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.5156,0.0,0.003906,2.3537792700463574e-05,165.95651297785832,1.719270398068725,103801,50,0.02
deepfool,random_patch,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.5044,0.0,0.01855,6.285214623000562e-05,295.2116771235008,1.79226253374815,116532,50,0.02
deepfool,random_patch,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.51,0.0,0.007812,2.6942728218411493e-05,289.96692303758044,1.79226253374815,113553,50,0.02
deepfool,random_patch,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5146,0.0,0.000977,3.616126271959053e-06,270.0576325380312,1.748467253033883,105224,50,0.02
deepfool,random_patch,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5107,0.0,0.0083,4.784640689732581e-05,173.4880796239158,1.748467253033883,96314,50,0.02
deepfool,random_patch,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.5073,0.0,0.00879,3.0730345588069845e-05,286.00597655188074,1.7930002090242467,106751,50,0.02
deepfool,random_patch,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.5083,0.0,0.00537,1.697498587514834e-05,316.41226622130034,1.79226253374815,104173,50,0.02
deepfool,random_patch,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.5127,0.0,0.00537,2.4472123491890483e-05,219.47804208879296,1.690073546570507,108957,50,0.02
deepfool,random_patch,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.515,0.0,0.000977,5.030149620089449e-06,194.14183944936667,1.777664106265571,91703,50,0.02
deepfool,random_patch,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.513,0.0,0.00293,1.7216689021754405e-05,170.16555832111402,1.763065678782992,102092,50,0.02
deepfool,random_patch,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.51,0.0,0.007812,2.09055774308402e-05,373.70410004871883,1.79226253374815,119313,50,0.02
deepfool,random_patch,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.5063,0.0,-0.00952,-5.2353646721188326e-05,181.868598861576,1.777664106265571,75848,50,0.02
deepfool,random_patch,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.508,0.0,0.00928,4.5178948075036575e-05,205.34660820654133,1.79226253374815,76794,50,0.02
deepfool,random_patch,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.506,0.0,0.009766,2.843580769254787e-05,343.4270306404873,1.79226253374815,120661,50,0.02
deepfool,random_patch,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.511,0.0,0.009766,2.601642945230416e-05,375.36376840807947,1.79226253374815,103862,50,0.02
deepfool,random_patch,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.514,0.0,0.00586,2.3917609213830704e-05,244.98163455118896,1.79226253374815,103762,50,0.02
deepfool,random_patch,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.5024,0.0,0.01172,4.1428040457518375e-05,282.8700047158276,1.777664106265571,113769,50,0.02
deepfool,random_patch,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.512,0.0,0.002441,1.2884430986074332e-05,189.48498792921941,1.777664106265571,99018,50,0.02
deepfool,random_patch,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.508,0.0,0.00928,3.967683342652976e-05,233.82268564305267,1.777664106265571,103775,50,0.02
deepfool,random_patch,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.512,0.0,0.00879,3.3189655097903214e-05,264.813312272816,1.79226253374815,101735,50,0.02
deepfool,random_patch,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.5146,0.0,0.003418,1.7793578182709562e-05,192.09001779885872,1.690073546570507,98302,50,0.02
deepfool,random_patch,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.5063,0.0,0.007812,2.7402297367801755e-05,285.103832531422,1.79226253374815,107168,50,0.02
deepfool,random_patch,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.518,0.0,0.001465,5.701576759905192e-06,256.919061450528,1.763065678782992,103820,50,0.02
deepfool,random_patch,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.514,0.0,0.00293,2.1859365815759224e-05,134.02435937410803,1.79226253374815,70104,50,0.02
deepfool,random_patch,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.509,0.0,0.00879,2.9979834687940827e-05,293.16580932434357,1.79226253374815,113157,50,0.02
deepfool,full,0c5dc7d1-7022-4e46-bc02-ff9999912edd,0.518,0.5,0.0,0.01807,9.910065781181947e-05,182.30359563621647,1.7051287548700624,150507,50,0.02
deepfool,full,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.4998,1.0,0.0227,8.771556251046713e-05,258.84891431225145,1.7784747968976136,150511,50,0.02
deepfool,full,f92ddac9-aba6-4607-ba72-6ab7e8776fef,0.52,0.4998,1.0,0.02026,0.0001574076399591237,128.73372524159615,1.7811651599639204,150509,50,0.02
deepfool,full,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.5,0.0,0.021,0.00031256275926087114,67.17400945821129,1.4568078038715144,150477,50,0.02
deepfool,full,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,50,0.02
deepfool,full,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.499,1.0,0.01172,0.00010337664706848005,113.35974159815179,1.79226253374815,150330,50,0.02
deepfool,full,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.5,0.0,0.01221,4.4871540440095336e-05,272.04395324577695,1.7934133399991548,150488,50,0.02
deepfool,full,c1f94928-371a-42d0-91ae-f959928694fe,0.5127,0.5,0.0,0.012695,7.09182512564917e-05,179.0133325957994,1.801111273280776,150498,50,0.02
deepfool,full,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.5,0.0,0.01514,6.34942878804401e-05,238.39496834530274,1.7961972549931464,150508,50,0.02
deepfool,full,b9201f87-a5ef-49f1-b45f-4c54272bc5d6,0.519,0.5,0.0,0.01904,6.47867158707964e-05,293.9332314255497,1.7948609584656388,150522,50,0.02
deepfool,full,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.5,0.0,0.010254,4.632351329802438e-05,221.35424365522113,1.7947468669768207,150487,50,0.02
deepfool,full,427412d0-cf4c-4a13-b58e-6ffdd004c6ec,0.5156,0.5,0.0,0.01563,7.808805734013488e-05,200.09461794087102,1.7197581549212373,150494,50,0.02
deepfool,full,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.5,0.0,0.01953,8.797679560990054e-05,222.00456226803362,1.6910310320221482,150511,50,0.02
deepfool,full,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.4998,1.0,0.01636,8.16887720464925e-05,200.2407609319114,1.8014340486837213,150505,50,0.02
deepfool,full,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.4988,1.0,0.00952,5.835901471122556e-05,163.15361768067888,1.79226253374815,150318,50,0.02
deepfool,full,077ff78d-27ef-49d4-9e8e-00e458844a3e,0.5166,0.5,0.0,0.0166,7.093591844787615e-05,234.0360548300999,1.7924860977375934,150462,50,0.02
deepfool,full,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.5,0.0,0.01709,5.2648407510364417e-05,324.6032417240577,1.821824721462162,150511,50,0.02
deepfool,full,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.4998,1.0,0.0105,6.214538696825598e-05,168.927210634974,1.7796736518630034,150435,50,0.02
deepfool,full,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.4993,1.0,0.01929,6.991364950649868e-05,275.8704417584161,1.79226253374815,150499,50,0.02
deepfool,full,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.5,0.0,0.02246,7.369018324566228e-05,304.8023021517625,1.8006483102125241,150521,50,0.02
deepfool,full,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.5,0.0,0.02051,6.81526034974178e-05,300.9101845991178,1.813364533922137,150514,50,0.02
deepfool,full,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5,0.0,0.02441,8.917335081713776e-05,273.7820467145242,1.8357552347928559,150522,50,0.02
deepfool,full,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.5,0.0,0.021,7.76458339838563e-05,270.4085032248985,1.7967249658357853,150510,50,0.02
deepfool,full,83f0d9e7-520b-41ee-a7c0-f93713784281,0.5176,0.5,0.0,0.01758,0.00012959142615792064,135.64265414660466,1.748768804033659,150485,50,0.02
deepfool,full,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4983,1.0,0.0,0.0,0.0,0.0,0,50,0.02
deepfool,full,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.5,0.0,0.02393,0.00012970719470701262,184.4599391941778,1.793186324548954,150507,50,0.02
deepfool,full,b900d3e4-787b-44b3-9754-88f93db99c27,0.523,0.5,0.0,0.02295,0.0001019024183827558,225.20779303569998,1.7343331319940556,150503,50,0.02
deepfool,full,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.5,0.0,0.01563,5.440542982115318e-05,287.19559887349413,1.8114454969787306,150516,50,0.02
deepfool,full,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.5,0.0,0.004883,1.7456478824780942e-05,279.7134833912708,1.7348977021174428,150416,50,0.02
deepfool,full,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5,0.0,0.010254,5.306789224964419e-05,193.22241405843798,1.7790382836390857,150495,50,0.02
deepfool,full,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.4998,1.0,0.0188,8.269099138272679e-05,227.33828449540093,1.7758405191295699,150499,50,0.02
deepfool,full,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.5,0.0,0.01172,5.089305412556114e-05,230.26226664603536,1.7924521858965243,150379,50,0.02
deepfool,full,34873b9f-5305-404e-b7f7-5105feede48a,0.5156,0.5,0.0,0.01563,7.687477895340763e-05,203.2526169434747,1.793166298717452,150513,50,0.02
deepfool,full,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.4993,1.0,0.02026,0.00010888176692558797,186.1071182630586,1.7486322080538694,150463,50,0.02
deepfool,full,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.5,0.0,0.01855,0.0001653236916883432,112.23247744385469,1.6907096740443095,150463,50,0.02
deepfool,full,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.5,0.0,0.01807,0.00010948039537251999,165.01955612630107,1.7927462629823052,150480,50,0.02
deepfool,full,3874e3f6-0c79-4fc1-a874-1d761e475e53,0.5166,0.5,0.0,0.0166,3.46059833315314e-05,479.73098584161164,1.8399908837175045,150521,50,0.02
deepfool,full,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.498,1.0,0.00879,3.962256954401049e-05,221.81959930290196,1.704671972319616,150296,50,0.02
deepfool,full,cf951660-886d-482d-99bf-2bdaedd5f4fd,0.5176,0.5,0.0,0.01758,7.079866743179043e-05,248.28327476964606,1.7928817432602895,150453,50,0.02
deepfool,full,acb5c720-f741-415c-993c-65855be08ffa,0.5234,0.5,0.0,0.02344,0.00011516076453394103,203.5198367577763,1.7932523716405053,150522,50,0.02
deepfool,full,112bf6f9-0ac8-4ca0-a84b-ea29811fd871,0.517,0.4983,1.0,0.0188,7.714736195505908e-05,243.6742831877968,1.79226253374815,150491,50,0.02
deepfool,full,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.5,0.0,0.0166,7.847679478120673e-05,211.54740768274723,1.804887788531115,150509,50,0.02
deepfool,full,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.4998,1.0,0.01489,5.32312850772845e-05,279.7711553054884,1.7987388964046709,150508,50,0.02
deepfool,full,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.5,0.0,0.021,8.619682953443314e-05,243.583132495038,1.7975405719621596,150492,50,0.02
deepfool,full,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.5,0.0,0.003906,1.586486369546824e-05,246.22020553237795,1.7933623332977213,150384,50,0.02
deepfool,full,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.5,0.0,0.01611,6.324676872109971e-05,254.76845023375859,1.8270633755967347,150517,50,0.02
deepfool,full,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.5,0.0,0.01514,5.3030333713633e-05,285.43510269441055,1.797920588036693,150493,50,0.02
deepfool,full,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.4998,1.0,0.02026,7.827912086248646e-05,258.86432615683765,1.7938770565727338,150506,50,0.02
deepfool,full,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4946,1.0,0.0,0.0,0.0,0.0,0,50,0.02
deepfool,full,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.5,0.0,0.01953,7.052850641890318e-05,276.92703264250486,1.8052931807933355,150520,50,0.02
deepfool,full,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5,0.0,0.01758,6.972583002979534e-05,252.1034886467645,1.8026845910951923,150512,50,0.02
deepfool,full,42765f9e-beea-4f46-8af4-f1282095662d,0.5176,0.5,0.0,0.01758,6.573252700605619e-05,267.41897504903676,1.793931741405205,150489,50,0.02
deepfool,full,624a95b9-354b-415e-8bcc-382c6510469d,0.513,0.5,0.0,0.01318,4.893278808066539e-05,269.42249290552587,1.8099814735710236,150516,50,0.02
deepfool,full,38929efc-a8ad-42b5-9fff-8ba881a7873e,0.5254,0.4998,1.0,0.02563,0.00011184795745451095,229.1929705940968,1.80018496548711,150525,50,0.02
deepfool,full,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5,0.0,0.0166,6.474495193829822e-05,256.4147783316574,1.7822834739986628,150518,50,0.02
deepfool,full,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5,0.0,0.01367,4.3793460678667535e-05,312.18987464541357,1.79226253374815,150512,50,0.02
deepfool,full,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.5,0.0,0.01221,5.325151198604057e-05,229.2335145839137,1.7959840709694186,150496,50,0.02
deepfool,full,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.5,0.0,0.01611,3.326981783448962e-05,484.3212947491177,1.8065558589923032,150516,50,0.02
deepfool,full,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.5,0.0,0.01123,5.750249719677077e-05,195.3040180323796,1.7791470029064371,150488,50,0.02
deepfool,full,17f68ac3-2385-4b13-b8c0-66ba8b343205,0.5186,0.4998,1.0,0.0188,9.638244283346731e-05,195.0441135479145,1.795769982501161,150508,50,0.02
deepfool,full,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.4998,1.0,0.01538,6.142249044243327e-05,250.41087171157784,1.7930365822123806,150486,50,0.02
deepfool,full,3d384875-3304-44de-8b8b-40a131a722ce,0.5117,0.4998,1.0,0.01196,8.0646543864408e-05,148.33730065738322,1.7488454526273838,150454,50,0.02
deepfool,full,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5,0.0,0.007812,3.199327874413605e-05,244.19191487562043,1.7923234093388123,150310,50,0.02
deepfool,full,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5,0.0,0.02051,7.512374485927697e-05,272.98709000282577,1.7964016194149743,150517,50,0.02
deepfool,full,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.4998,1.0,0.01782,0.00011461270451716742,155.49991337290484,1.7636296603266997,150494,50,0.02
deepfool,full,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.5,0.0,0.01465,9.494519736999618e-05,154.28308018536626,1.7200159308223606,150429,50,0.02
deepfool,full,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5,0.0,0.01563,4.894627053328366e-05,319.22759036126104,1.813708293043046,150511,50,0.02
deepfool,full,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.4998,1.0,0.014404,3.890605825402101e-05,370.2327483438194,1.8103174151109795,150504,50,0.02
deepfool,full,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.5,0.0,0.007812,3.738504915686716e-05,208.97391272230257,1.7192913645800314,150462,50,0.02
deepfool,full,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.5,0.0,0.01953,9.96585251071698e-05,195.98172838701046,1.7501447004132926,150493,50,0.02
deepfool,full,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5,0.0,0.01074,5.440817708980393e-05,197.43700439963828,1.7226529835509239,150507,50,0.02
deepfool,full,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.4998,1.0,0.02368,0.00012694244063700294,186.55416190909065,1.7778598822549792,150492,50,0.02
deepfool,full,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.5,0.0,0.01758,0.00010649631133330452,165.0585337544723,1.7953139607880026,150517,50,0.02
deepfool,full,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.5,0.0,0.010254,4.695627908608619e-05,218.37135414268408,1.748467253033883,150507,50,0.02
deepfool,full,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5,0.0,0.02441,0.00012688507832537183,192.410824195782,1.7943357747147988,150491,50,0.02
deepfool,full,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5,0.0,0.02441,9.631124604399611e-05,253.49129516904242,1.7953503414843501,150519,50,0.02
deepfool,full,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.5,0.0,0.01953,8.50019981141632e-05,229.77401040524063,1.7973241734621377,150509,50,0.02
deepfool,full,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.499,1.0,0.0,0.0,0.0,0.0,0,50,0.02
deepfool,full,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.5,0.0,0.02295,8.84016164364125e-05,259.6017999922367,1.7999938528782515,150504,50,0.02
deepfool,full,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.5,0.0,0.00586,2.7260783514439553e-05,214.93787941288574,1.7782657207894068,150452,50,0.02
deepfool,full,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.4998,1.0,0.01245,7.319696450168751e-05,170.10503043443796,1.7958619082027145,150482,50,0.02
deepfool,full,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.5,0.0,0.0166,7.039205259869623e-05,235.84427341451848,1.7951432098909246,150504,50,0.02
deepfool,full,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.4998,1.0,0.02075,9.371399075341441e-05,221.43922115820018,1.7971009406693625,150508,50,0.02
deepfool,full,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.5,0.0,0.01758,7.964878150055568e-05,220.69546662281172,1.795367413628869,150506,50,0.02
deepfool,full,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.4998,1.0,0.008545,2.829345330990284e-05,302.0105669365677,1.8015427998455344,150468,50,0.02
deepfool,full,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.5,0.0,0.01514,6.291494901060784e-05,240.5901774921364,1.793036083494535,150453,50,0.02
deepfool,full,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.5,0.0,0.02539,0.00010479040268303717,242.2991452351979,1.7822166680497367,150515,50,0.02
deepfool,full,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.5,0.0,0.02197,0.0001742384868304012,126.10678988302496,1.7643573393571577,150506,50,0.02
deepfool,full,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.5,0.0,0.007324,3.1612846796449314e-05,231.68488421316462,1.8052320103141717,150515,50,0.02
deepfool,full,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.4998,1.0,0.0105,5.620391151302807e-05,186.78498687772847,1.6933469634344962,150517,50,0.02
deepfool,full,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.5,0.0,0.01367,5.6059423763467784e-05,243.88183255549174,1.7950693490177467,150453,50,0.02
deepfool,full,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5,0.0,0.01465,9.956422622416012e-05,147.12550937748148,1.7371979604662078,150480,50,0.02
deepfool,full,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5,0.0,0.02148,7.699103731064826e-05,279.0503381912311,1.8279297524384468,150523,50,0.02
deepfool,full,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.5,0.0,0.01758,5.921728714341387e-05,296.84110582162765,1.7932104996214941,150513,50,0.02
deepfool,full,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.5,0.0,0.01416,6.853456290395745e-05,206.61335900191452,1.7953023319573416,150410,50,0.02
deepfool,full,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.4998,1.0,0.0227,0.00011792931736072925,192.53124356150605,1.7978702065136096,150525,50,0.02
deepfool,full,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.5,0.0,0.01953,7.73733922899463e-05,252.42850831763394,1.748696996342044,150507,50,0.02
deepfool,full,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.4998,1.0,0.01343,5.273872808726451e-05,254.60861233237017,1.723947312167531,150488,50,0.02
deepfool,full,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.5,0.0,0.02197,0.0001298230953678362,169.25074992585266,1.796803946833408,150502,50,0.02
deepfool,full,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.5,0.0,0.002441,6.637510169526454e-06,367.8195871009572,1.7979974849462659,150376,50,0.02
deepfool,full,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.5,0.0,0.01416,5.573388076339527e-05,254.06729363699225,1.7950816366344504,150503,50,0.02
deepfool,full,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.5,0.0,0.02051,8.88743013230816e-05,230.75075914869848,1.7927589055487456,150475,50,0.02
deepfool,full,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.5,0.0,0.01123,3.300478200784002e-05,340.26792684169965,1.795734638657555,150507,50,0.02
deepfool,full,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.5,0.0,0.01709,8.291285624091172e-05,206.1181404668366,1.7957959216912347,150506,50,0.02
deepfool,full,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.4998,1.0,0.01538,8.570190948080107e-05,179.46927282394563,1.7948571655971775,150429,50,0.02
deepfool,full,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5,0.0,0.01465,5.784559794719794e-05,253.23340097189052,1.7934005237186061,150510,50,0.02
deepfool,full,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5,0.0,0.01855,8.169826226408366e-05,227.112388745875,1.790333953513513,150517,50,0.02
deepfool,full,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.5,0.0,0.01709,7.897583762803774e-05,216.39332057103832,1.7935022142134742,150489,50,0.02
deepfool,full,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5,0.0,0.02051,0.00012504516380883665,164.0032439007474,1.7961712816228057,150505,50,0.02
deepfool,full,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.5,0.0,0.01611,7.119102347155124e-05,226.33866551626613,1.8033416566607354,150504,50,0.02
deepfool,full,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.5,0.0,0.01807,0.00010239610728743013,176.43645571665027,1.711086917989888,150483,50,0.02
deepfool,full,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4998,1.0,0.003174,1.7801902334727463e-05,178.28589693083327,1.7791630707894561,150334,50,0.02
deepfool,full,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.5,0.0,0.00879,2.3590902427827357e-05,372.5615214022796,1.7925611533241366,150408,50,0.02
deepfool,full,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.4998,1.0,0.01636,5.351428754335835e-05,305.6645734321277,1.798947027467737,150507,50,0.02
deepfool,full,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.5,0.0,0.02295,0.00019256242766148843,119.17807137546859,1.7340860036527113,150483,50,0.02
deepfool,full,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.5,0.0,0.01318,6.76099823501466e-05,194.9947817031979,1.7795508293741817,150489,50,0.02
deepfool,full,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5,0.0,0.02832,0.00011881574244826576,238.35488391736433,1.7996968732938874,150522,50,0.02
deepfool,full,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5,0.0,0.010254,3.14026750183725e-05,326.5297062650493,1.8081598467816633,150503,50,0.02
deepfool,full,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.4998,1.0,0.014404,6.881167945771011e-05,209.32924450949338,1.7830837622137972,150502,50,0.02
deepfool,full,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5,0.0,0.02002,7.714072444587624e-05,259.51961681763527,1.7938898126274085,150497,50,0.02
deepfool,full,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.5,0.0,0.01758,6.39163938574039e-05,275.0174710822587,1.794153372163313,150504,50,0.02
deepfool,full,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.5,0.0,0.00586,1.973105360274956e-05,296.9620942586753,1.792716251849088,150416,50,0.02
deepfool,full,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.4998,1.0,0.01636,5.278074277497721e-05,309.91268812206016,1.8174941354046494,150507,50,0.02
deepfool,full,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.5,0.0,0.02197,0.00012618243258781124,174.13403592015274,1.485695565281341,150509,50,0.02
deepfool,full,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5,0.0,0.01758,0.00012202598590770327,144.05230876049055,1.766421518940437,150505,50,0.02
deepfool,full,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5,0.0,0.01953,7.444191727306997e-05,262.3689812771814,1.8139885280940675,150514,50,0.02
