algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_use_torchattacks,param_epsilon
fgsm,random_patch,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.4976,1.0,0.01563,0.0006426117070529156,24.314838684205995,0.0627450980392158,150170,False,0.06274509803921569
fgsm,random_patch,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.511,0.0,0.01709,0.0007037780634588901,24.283001460673532,0.0627450980392158,149777,False,0.06274509803921569
fgsm,random_patch,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5015,0.0,0.00879,0.00036149917729822465,24.31281465720827,0.0627450980392158,150145,False,0.06274509803921569
fgsm,random_patch,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.4993,1.0,0.01489,0.0006124423843185849,24.316700640249355,0.0627450980392158,150193,False,0.06274509803921569
fgsm,random_patch,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5005,0.0,0.01953,0.0008034037448633447,24.310628518775623,0.0627450980392158,150118,False,0.06274509803921569
fgsm,random_patch,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.5,0.0,0.01758,0.0007229911317033794,24.31305754934466,0.0627450980392158,150148,False,0.06274509803921569
fgsm,random_patch,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.4858,1.0,0.02002,0.0008237083506343036,24.304149917075268,0.0627450980392158,150038,False,0.06274509803921569
fgsm,random_patch,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.4978,1.0,0.01831,0.0007534570700195322,24.302043999654494,0.0627450980392158,150012,False,0.06274509803921569
fgsm,random_patch,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.498,1.0,0.02393,0.0009837502733029213,24.320990691908197,0.0627450980392158,150246,False,0.06274509803921569
fgsm,random_patch,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5054,0.0,0.01221,0.0005019384612032761,24.319776603126225,0.0627450980392158,150231,False,0.06274509803921569
fgsm,random_patch,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.504,0.0,0.01563,0.0006426566436626321,24.31313851285089,0.0627450980392158,150149,False,0.06274509803921569
fgsm,random_patch,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.498,1.0,0.02393,0.0009844188090735236,24.30447388817503,0.06274509803921591,150042,False,0.06274509803921569
fgsm,random_patch,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.504,0.0,0.0166,0.0006828863596721562,24.310871432753913,0.06274509803921591,150121,False,0.06274509803921569
fgsm,random_patch,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5,0.0,0.01953,0.0008036714693712636,24.302529996794796,0.0627450980392158,150018,False,0.06274509803921569
fgsm,random_patch,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.499,1.0,0.02197,0.0009036065260033639,24.316619688603417,0.0627450980392158,150192,False,0.06274509803921569
fgsm,random_patch,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.4958,1.0,0.011475,0.0004717907502222487,24.321395374700952,0.0627450980392158,150251,False,0.06274509803921569
fgsm,random_patch,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4895,1.0,0.0227,0.0009338231202101013,24.31411005389687,0.0627450980392158,150161,False,0.06274509803921569
fgsm,random_patch,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4827,1.0,0.01489,0.0006123486186970036,24.3204241246856,0.06274509803921591,150239,False,0.06274509803921569
fgsm,random_patch,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.4973,1.0,0.01978,0.0008132133870997381,24.317591090568797,0.0627450980392158,150204,False,0.06274509803921569
fgsm,random_patch,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5005,0.0,0.01611,0.0006625940537399745,24.31848150828333,0.0627450980392158,150215,False,0.06274509803921569
fgsm,random_patch,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.503,0.0,0.01709,0.0007027044907603294,24.32010036606094,0.0627450980392158,150235,False,0.06274509803921569
fgsm,random_patch,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5024,0.0,0.021,0.0008637942577065919,24.306822549512564,0.0627450980392158,150071,False,0.06274509803921569
fgsm,random_patch,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.5005,0.0,0.02441,0.0010040239635948657,24.31621492633127,0.06274509803921591,150187,False,0.06274509803921569
fgsm,random_patch,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.506,0.0,0.01758,0.0007228274708349133,24.31856245373164,0.0627450980392158,150216,False,0.06274509803921569
fgsm,random_patch,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.504,0.0,0.00879,0.0003615136241668222,24.311843064396122,0.06274509803921591,150133,False,0.06274509803921569
fgsm,random_patch,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5,0.0,0.0166,0.0006829022814009434,24.310304629695505,0.0627450980392158,150114,False,0.06274509803921569
fgsm,random_patch,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.503,0.0,0.01514,0.0006226710861739305,24.309332936562843,0.06274509803921591,150102,False,0.06274509803921569
fgsm,random_patch,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.503,0.0,0.01074,0.0004417190772533216,24.31904812076357,0.0627450980392158,150222,False,0.06274509803921569
fgsm,random_patch,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.507,0.0,0.01611,0.0006628102971469225,24.310547546910136,0.0627450980392158,150117,False,0.06274509803921569
fgsm,random_patch,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.505,0.0,0.01904,0.0007832325681123446,24.313300439054526,0.0627450980392158,150151,False,0.06274509803921569
fgsm,random_patch,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.5054,0.0,0.01807,0.0007428812850004883,24.31937189339655,0.0627450980392158,150226,False,0.06274509803921569
fgsm,random_patch,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.4946,1.0,0.0166,0.0006828363272021644,24.312652727769247,0.0627450980392158,150143,False,0.06274509803921569
fgsm,random_patch,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.4915,1.0,0.02222,0.0009135401612772146,24.31945283588128,0.0627450980392158,150227,False,0.06274509803921569
fgsm,random_patch,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.503,0.0,0.021,0.0008643819591463305,24.29029611179306,0.06274509803921591,149867,False,0.06274509803921569
fgsm,random_patch,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.507,0.0,0.01514,0.0006223829780373643,24.320586002381717,0.0627450980392158,150241,False,0.06274509803921569
fgsm,random_patch,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.4949,1.0,0.02466,0.0010139831888141626,24.318157723795743,0.0627450980392158,150211,False,0.06274509803921569
fgsm,random_patch,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.504,0.0,0.01904,0.0007834987349968612,24.30504082720861,0.06274509803921591,150049,False,0.06274509803921569
fgsm,random_patch,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.506,0.0,0.0166,0.0006830137646937071,24.30633663820043,0.0627450980392158,150065,False,0.06274509803921569
fgsm,random_patch,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.5034,0.0,0.02197,0.0009037780405877689,24.312004999227884,0.0627450980392158,150135,False,0.06274509803921569
fgsm,random_patch,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.5015,0.0,0.01611,0.0006625940537399745,24.31848150828333,0.0627450980392158,150215,False,0.06274509803921569
fgsm,random_patch,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5005,0.0,0.01514,0.0006228017993930887,24.304230910255068,0.0627450980392158,150039,False,0.06274509803921569
fgsm,random_patch,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5054,0.0,0.01367,0.0005623002215686278,24.31419101389838,0.0627450980392158,150162,False,0.06274509803921569
fgsm,random_patch,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.4963,1.0,0.01978,0.0008135357151748447,24.307956304800367,0.0627450980392158,150085,False,0.06274509803921569
fgsm,random_patch,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.502,0.0,0.012695,0.000522007312979391,24.320181306121167,0.0627450980392158,150236,False,0.06274509803921569
fgsm,random_patch,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.499,1.0,0.01465,0.0006026029881795054,24.308604141223483,0.0627450980392158,150093,False,0.06274509803921569
fgsm,random_patch,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.4988,1.0,0.01929,0.0007932106207922578,24.315243469387678,0.0627450980392158,150175,False,0.06274509803921569
fgsm,random_patch,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.506,0.0,0.010254,0.00042171252863871785,24.31491964178143,0.0627450980392158,150171,False,0.06274509803921569
fgsm,random_patch,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.494,1.0,0.02222,0.0009134550382653915,24.321719116087102,0.0627450980392158,150255,False,0.06274509803921569
fgsm,random_patch,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.4983,1.0,0.01929,0.0007933215641438599,24.311843064396122,0.06274509803921591,150133,False,0.06274509803921569
fgsm,random_patch,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.485,1.0,0.01172,0.0004818144212209412,24.32212378676,0.06274509803921591,150260,False,0.06274509803921569
fgsm,random_patch,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.4993,1.0,0.01782,0.0007327057954523052,24.323904257739784,0.0627450980392158,150282,False,0.06274509803921569
fgsm,random_patch,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.5005,0.0,0.01514,0.0006224741344710073,24.31702444413821,0.06274509803921591,150197,False,0.06274509803921569
fgsm,random_patch,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.4966,1.0,0.02441,0.0010047902907550771,24.297669587955,0.0627450980392158,149958,False,0.06274509803921569
fgsm,random_patch,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.5005,0.0,0.021,0.000863411744328117,24.317591090568797,0.0627450980392158,150204,False,0.06274509803921569
fgsm,random_patch,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.5024,0.0,0.01758,0.0007231115415242148,24.30900903022061,0.0627450980392158,150098,False,0.06274509803921569
fgsm,random_patch,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.4993,1.0,0.01489,0.0006125035590218984,24.314271973630316,0.0627450980392158,150163,False,0.06274509803921569
fgsm,random_patch,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.4966,1.0,0.01807,0.000742910957325924,24.31840056256559,0.0627450980392158,150214,False,0.06274509803921569
fgsm,random_patch,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.4966,1.0,0.02051,0.0008435008893215088,24.31273369262357,0.0627450980392158,150144,False,0.06274509803921569
fgsm,random_patch,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.5024,0.0,0.01855,0.0007631039429298023,24.31475772636101,0.06274509803921591,150169,False,0.06274509803921569
fgsm,random_patch,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.4998,1.0,0.01831,0.0007530706238442202,24.3145148512087,0.06274509803921591,150166,False,0.06274509803921569
fgsm,random_patch,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.4968,1.0,0.01733,0.0007129424658458521,24.31330043905453,0.0627450980392158,150151,False,0.06274509803921569
fgsm,random_patch,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5015,0.0,0.01807,0.0007428071197389503,24.32180005076032,0.0627450980392158,150256,False,0.06274509803921569
fgsm,random_patch,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.507,0.0,0.010254,0.00042167602657713395,24.31702444413821,0.0627450980392158,150197,False,0.06274509803921569
fgsm,random_patch,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.5015,0.0,0.01611,0.0006627882217928976,24.31135725342907,0.06274509803921591,150127,False,0.06274509803921569
fgsm,full,0c5dc7d1-7022-4e46-bc02-ff9999912edd,0.518,0.502,0.0,0.01611,0.0006626867035662924,24.315081556123644,0.0627450980392158,150173,False,0.06274509803921569
fgsm,full,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.504,0.0,0.01855,0.0007632996611206363,24.308523162614787,0.06274509803921591,150092,False,0.06274509803921569
fgsm,full,f92ddac9-aba6-4607-ba72-6ab7e8776fef,0.52,0.507,0.0,0.01318,0.0005420376165541613,24.322285653143958,0.0627450980392158,150262,False,0.06274509803921569
fgsm,full,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.5054,0.0,0.01563,0.000642323053751657,24.325765519881067,0.0627450980392158,150305,False,0.06274509803921569
fgsm,full,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.485,1.0,0.01489,0.0006123853044632082,24.318967176931796,0.0627450980392158,150221,False,0.06274509803921569
fgsm,full,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.4858,1.0,0.0249,0.0010236274559688578,24.327545724331703,0.0627450980392158,150327,False,0.06274509803921569
fgsm,full,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.4973,1.0,0.01489,0.0006126484122152475,24.308523162614787,0.0627450980392158,150092,False,0.06274509803921569
fgsm,full,c1f94928-371a-42d0-91ae-f959928694fe,0.5127,0.501,0.0,0.01172,0.0004818881885357345,24.31840056256559,0.0627450980392158,150214,False,0.06274509803921569
fgsm,full,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.4907,1.0,0.02441,0.0010039938817317034,24.316943493570225,0.06274509803921591,150196,False,0.06274509803921569
fgsm,full,b9201f87-a5ef-49f1-b45f-4c54272bc5d6,0.519,0.501,0.0,0.01807,0.000743242540005688,24.30755139826807,0.06274509803921591,150080,False,0.06274509803921569
fgsm,full,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.4966,1.0,0.01367,0.0005622478041637562,24.31645778450306,0.06274509803921591,150190,False,0.06274509803921569
fgsm,full,427412d0-cf4c-4a13-b58e-6ffdd004c6ec,0.5156,0.5024,0.0,0.01318,0.0005421494769566177,24.31726729422529,0.0627450980392158,150200,False,0.06274509803921569
fgsm,full,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.5005,0.0,0.01904,0.0007832690847615999,24.31216693298106,0.0627450980392158,150137,False,0.06274509803921569
fgsm,full,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.501,0.0,0.01514,0.000622486567997334,24.31653873668799,0.0627450980392158,150191,False,0.06274509803921569
fgsm,full,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.4893,1.0,0.01904,0.000782758315960942,24.328031212028183,0.0627450980392158,150333,False,0.06274509803921569
fgsm,full,077ff78d-27ef-49d4-9e8e-00e458844a3e,0.5166,0.4958,1.0,0.02075,0.0008533891176543468,24.317105394436716,0.0627450980392158,150198,False,0.06274509803921569
fgsm,full,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.4966,1.0,0.02051,0.0008435289804548842,24.31192403194683,0.0627450980392158,150134,False,0.06274509803921569
fgsm,full,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.4944,1.0,0.01587,0.0006523159534255526,24.32738389294652,0.0627450980392158,150325,False,0.06274509803921569
fgsm,full,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.4949,1.0,0.02368,0.0009739875554879552,24.31411005389687,0.06274509803921591,150161,False,0.06274509803921569
fgsm,full,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.504,0.0,0.01855,0.0007635489749344453,24.30058594991569,0.0627450980392158,149994,False,0.06274509803921569
fgsm,full,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.4998,1.0,0.02075,0.0008537586720210862,24.306579595070726,0.0627450980392158,150068,False,0.06274509803921569
fgsm,full,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5044,0.0,0.02002,0.0008236507117036624,24.305850717174188,0.0627450980392158,150059,False,0.06274509803921569
fgsm,full,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.504,0.0,0.01709,0.000703224254795466,24.30212499985281,0.0627450980392158,150013,False,0.06274509803921569
fgsm,full,83f0d9e7-520b-41ee-a7c0-f93713784281,0.5176,0.5005,0.0,0.01709,0.0007029291121144853,24.312328865655665,0.0627450980392158,150139,False,0.06274509803921569
fgsm,full,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4878,1.0,0.0105,0.0004315062586384727,24.328840336660047,0.0627450980392158,150343,False,0.06274509803921569
fgsm,full,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.5015,0.0,0.02246,0.0009239635472258323,24.309332936562843,0.0627450980392158,150102,False,0.06274509803921569
fgsm,full,b900d3e4-787b-44b3-9754-88f93db99c27,0.523,0.502,0.0,0.021,0.0008635152316227583,24.314676768246464,0.0627450980392158,150168,False,0.06274509803921569
fgsm,full,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.4946,1.0,0.021,0.0008640159453205567,24.300585949915686,0.06274509803921591,149994,False,0.06274509803921569
fgsm,full,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.4863,1.0,0.01855,0.0007630048703577601,24.317914882600906,0.06274509803921591,150208,False,0.06274509803921569
fgsm,full,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5024,0.0,0.007812,0.0003211796906399581,24.324389818115876,0.0627450980392158,150288,False,0.06274509803921569
fgsm,full,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.4998,1.0,0.0188,0.0007732348987503106,24.31192403194683,0.06274509803921591,150134,False,0.06274509803921569
fgsm,full,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.496,1.0,0.01563,0.0006424833686619698,24.319695661719077,0.0627450980392158,150230,False,0.06274509803921569
fgsm,full,34873b9f-5305-404e-b7f7-5105feede48a,0.5156,0.5044,0.0,0.01123,0.0004618833159577884,24.3145148512087,0.0627450980392158,150166,False,0.06274509803921569
fgsm,full,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5034,0.0,0.01611,0.0006627882217928977,24.311357253429065,0.06274509803921591,150127,False,0.06274509803921569
fgsm,full,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.507,0.0,0.01172,0.0004817631248037696,24.324713519648512,0.0627450980392158,150292,False,0.06274509803921569
fgsm,full,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.5,0.0,0.01807,0.0007431930218644757,24.309170983931214,0.06274509803921591,150100,False,0.06274509803921569
fgsm,full,3874e3f6-0c79-4fc1-a874-1d761e475e53,0.5166,0.5015,0.0,0.01514,0.0006235711451646514,24.274244985738555,0.06274509803921591,149669,False,0.06274509803921569
fgsm,full,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.4875,1.0,0.01929,0.0007927910422073195,24.328112125702344,0.0627450980392158,150334,False,0.06274509803921569
fgsm,full,cf951660-886d-482d-99bf-2bdaedd5f4fd,0.5176,0.501,0.0,0.0166,0.0006826294914718997,24.32001942573134,0.0627450980392158,150234,False,0.06274509803921569
fgsm,full,acb5c720-f741-415c-993c-65855be08ffa,0.5234,0.501,0.0,0.02246,0.0009239850924785735,24.3087660976316,0.0627450980392158,150095,False,0.06274509803921569
fgsm,full,112bf6f9-0ac8-4ca0-a84b-ea29811fd871,0.517,0.4902,1.0,0.02686,0.0011050998367264622,24.301395988348474,0.06274509803921591,150004,False,0.06274509803921569
fgsm,full,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.499,1.0,0.01758,0.0007229526132626806,24.314352933092678,0.0627450980392158,150164,False,0.06274509803921569
fgsm,full,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.4985,1.0,0.01611,0.0006628434143141841,24.309332936562843,0.0627450980392158,150102,False,0.06274509803921569
fgsm,full,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.503,0.0,0.01807,0.0007431410384667582,24.310871432753913,0.0627450980392158,150121,False,0.06274509803921569
fgsm,full,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.4873,1.0,0.0166,0.0006825568026840147,24.322609382680227,0.0627450980392158,150266,False,0.06274509803921569
fgsm,full,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.503,0.0,0.01318,0.0005421747453431506,24.31613397306833,0.0627450980392158,150186,False,0.06274509803921569
fgsm,full,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.5034,0.0,0.01172,0.00048200532363819467,24.312490797251723,0.06274509803921591,150141,False,0.06274509803921569
fgsm,full,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.5005,0.0,0.01953,0.0008032646338161445,24.314838684205995,0.0627450980392158,150170,False,0.06274509803921569
fgsm,full,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4937,1.0,0.000977,4.014839634159533e-05,24.32382333006807,0.06274509803921591,150281,False,0.06274509803921569
fgsm,full,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.504,0.0,0.01563,0.0006430014711435644,24.30009991389484,0.0627450980392158,149988,False,0.06274509803921569
fgsm,full,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.502,0.0,0.01563,0.0006430164762368061,24.299532859583458,0.0627450980392158,149981,False,0.06274509803921569
fgsm,full,42765f9e-beea-4f46-8af4-f1282095662d,0.5176,0.4998,1.0,0.01782,0.0007329008949205954,24.31742919293598,0.0627450980392158,150202,False,0.06274509803921569
fgsm,full,624a95b9-354b-415e-8bcc-382c6510469d,0.513,0.5024,0.0,0.01074,0.00044205466969888944,24.30058594991569,0.0627450980392158,149994,False,0.06274509803921569
fgsm,full,38929efc-a8ad-42b5-9fff-8ba881a7873e,0.5254,0.504,0.0,0.02148,0.0008833881712350217,24.3204241246856,0.0627450980392158,150239,False,0.06274509803921569
fgsm,full,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.4954,1.0,0.02124,0.0008733874566897633,24.31937189339655,0.0627450980392158,150226,False,0.06274509803921569
fgsm,full,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.494,1.0,0.01978,0.0008131267759871282,24.320181306121167,0.0627450980392158,150236,False,0.06274509803921569
fgsm,full,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.501,0.0,0.01123,0.0004618725509704462,24.315081556123644,0.0627450980392158,150173,False,0.06274509803921569
fgsm,full,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.5,0.0,0.01611,0.0006635090164956381,24.28494691521775,0.0627450980392158,149801,False,0.06274509803921569
fgsm,full,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.497,1.0,0.01416,0.0005822990054919076,24.31767203898101,0.0627450980392158,150205,False,0.06274509803921569
fgsm,full,17f68ac3-2385-4b13-b8c0-66ba8b343205,0.5186,0.5034,0.0,0.01514,0.0006226648637876295,24.309575863487275,0.0627450980392158,150105,False,0.06274509803921569
fgsm,full,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.4956,1.0,0.01953,0.0008034117727059718,24.310385602370083,0.0627450980392158,150115,False,0.06274509803921569
fgsm,full,3d384875-3304-44de-8b8b-40a131a722ce,0.5117,0.4941,1.0,0.01758,0.0007224644444946112,24.330782125993565,0.0627450980392158,150367,False,0.06274509803921569
fgsm,full,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.4922,1.0,0.01563,0.0006424427441987648,24.321233502391873,0.06274509803921591,150249,False,0.06274509803921569
fgsm,full,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5015,0.0,0.01904,0.0007831412988289952,24.31613397306833,0.06274509803921591,150186,False,0.06274509803921569
fgsm,full,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.502,0.0,0.01563,0.000642361518385296,24.324308892059634,0.0627450980392158,150287,False,0.06274509803921569
fgsm,full,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.4907,1.0,0.02393,0.0009836684385517074,24.32301403854144,0.0627450980392158,150271,False,0.06274509803921569
fgsm,full,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.497,1.0,0.01855,0.0007634548175467055,24.30358295725908,0.06274509803921591,150031,False,0.06274509803921569
fgsm,full,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.5005,0.0,0.01367,0.0005627576231938339,24.29442877518043,0.0627450980392158,149918,False,0.06274509803921569
fgsm,full,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.503,0.0,0.004883,0.00020076001713477585,24.321638181144557,0.0627450980392158,150254,False,0.06274509803921569
fgsm,full,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.506,0.0,0.01367,0.0005622309588251036,24.317186344465743,0.0627450980392158,150199,False,0.06274509803921569
fgsm,full,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.4954,1.0,0.01538,0.0006326678057962547,24.31111434430504,0.0627450980392158,150124,False,0.06274509803921569
fgsm,full,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5,0.0,0.02344,0.0009639111418011086,24.31500059908731,0.0627450980392158,150172,False,0.06274509803921569
fgsm,full,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.504,0.0,0.01367,0.0005623638909880786,24.311438222597733,0.0627450980392158,150128,False,0.06274509803921569
fgsm,full,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.4922,1.0,0.01807,0.0007433069283892682,24.305445775564724,0.06274509803921591,150054,False,0.06274509803921569
fgsm,full,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5015,0.0,0.02295,0.0009437385405085712,24.317348243715372,0.0627450980392158,150201,False,0.06274509803921569
fgsm,full,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5,0.0,0.02441,0.0010048506004871527,24.29621127570161,0.06274509803921591,149940,False,0.06274509803921569
fgsm,full,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.4893,1.0,0.03027,0.0012447949550369935,24.32001942573134,0.0627450980392158,150234,False,0.06274509803921569
fgsm,full,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.4827,1.0,0.01636,0.0006727363707407468,24.31475772636101,0.0627450980392158,150169,False,0.06274509803921569
fgsm,full,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.5005,0.0,0.02246,0.0009239358484010687,24.310061710053528,0.06274509803921591,150111,False,0.06274509803921569
fgsm,full,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.4958,1.0,0.01001,0.00041153749354888586,24.32285217700482,0.0627450980392158,150269,False,0.06274509803921569
fgsm,full,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.4946,1.0,0.01758,0.0007226110316589329,24.32584644109147,0.0627450980392158,150306,False,0.06274509803921569
fgsm,full,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.502,0.0,0.01465,0.0006024264118035422,24.315729202710905,0.0627450980392158,150181,False,0.06274509803921569
fgsm,full,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.497,1.0,0.02344,0.0009641326637797725,24.309413912474056,0.06274509803921591,150103,False,0.06274509803921569
